"remote_id","acousticness","danceability","energy","instrumentalness","track_key","liveness","mode","popularity","speechiness","tempo","valence","album_year","genres"
"64IyBZvjyvwc3sWcSBWbq9","0.0839999989","0.9409999847","0.2329999954","0.52700001001358","2","0.1140000001","1","1","0.4920000136","120.01100159","0.3790000081","2016","deep psytrance"
"4LeC4ZTDEMS3JReCRbeNX7","0.0015","0.8299999833","0.6389999986","0.57800000905991","0","0.1089999974","1","5","0.0793000013","120.01399994","0.2809999883","2016","armenian folk"
"4v4JzJW662tCYqDiGZzn7x","0.0030100001","0.9110000134","0.5770000219","0.48199999332428","1","0.6399999857","1","0","0.1010000035","120.00700378","0.9319999814","2016","deep deep house"
"3gY3aDYJJ5CtR68A2WbQTm","2.8899999e-4","0.8050000072","0.6359999776","0.88099998235703","0","0.1040000021","0","0","0.0737999976","123.9980011","0.0788000003","2016","memphis soul, soul blues, southern soul"
"3cZK6mAVUrnEWYe8tkkNNE","0.126000002","0.6330000162","0.8820000291","0.09570000320673","11","0.1299999952","1","6","0.0478000008","150.03999329","0.0390999988","2016","soda pop"
"7okxaGadxSwcVhbcuJuasx","0.2230000049","0.7319999933","0.5440000296","0.7039999961853","0","0.0612000003","1","1","0.064199999","137.59599304","0.9679999948","2016","deep sunset lounge"
"1Vlou6FB9ipdrXbDb6nA5G","0.6779999733","0.7419999838","0.5899999738","0.02339999936521","0","0.0983999968","1","0","0.0280000009","108.04699707","0.5849999785","2016","soul, soul blues, southern soul"
"6WR9S3yMEm85MG6pMnO1Go","2.92e-5","0.8109999895","0.8180000186","0.93400001525879","11","0.0934000015","1","0","0.0798000023","119.96499634","0.4519999921","2016","deep sunset lounge"
"2RZfViqV8J6OTPUdvwXAkA","2.23e-4","0.8000000119","0.9100000262","0.82099997997284","4","0.1710000038","1","0","0.0480000004","117.98600006","0.3160000145","2016","doo-wop"
"53aLA50518UPPA0XnODum4","3.3099999e-4","0.7919999957","0.8270000219","0.87999999523163","8","0.375","1","1","0.0692000017","117.99700165","0.3230000138","2016","deep southern soul"
"25eqsCdU6qONThAfciuH3k","0.0777999982","0.6150000095","0.4460000098","0.71100002527237","0","0.3030000031","1","0","0.0337999985","119.92900085","0.2380000055","2016","deep northern soul"
"0dRaPz9LT1KT9NzQ0zSwnW","7.7599997e-4","0.7860000134","0.8259999752","0.57400000095367","8","0.0612999983","1","3","0.0373999998","124.96800232","0.3840000033","2016","kraut rock"
"5HfQO6iplVh7qjHZHaHirl","0.0392000005","0.6919999719","0.5830000043","0","10","0.3319999874","1","2","0.4329999983","171.75799561","0.8740000129","2016","kraut rock"
"08Ff8DYCoLfeoV1FP5GFfC","0.0507000014","0.7689999938","0.8370000124","0.33599999547005","6","0.0922999978","0","0","0.0421999991","128.01199341","0.2689999938","2016","kraut rock"
"43d3eTEb5MkJl63tssOKWH","0.6669999957","0.75","0.8600000143","0.42300000786781","0","0.1089999974","0","0","0.1319999993","140.08700562","0.9620000124","2016","kraut rock"
"3x38dZPGUtZmlmTskkznIp","0.3160000145","0.4779999852","0.4539999962","0.15800000727177","10","0.3709999919","0","0","0.0359999985","130.16099548","0.2360000014","2016","drone, laboratorio"
"2jbHZw7nY7JkiqyoRtNZPS","1.6700001e-4","0.8109999895","0.6909999847","0.93000000715256","5","0.0904999971","0","1","0.065700002","125.0019989","0.3120000064","2016","fourth world, kraut rock"
"67wceuwAPOX5NrHJ3FZG9C","0.2210000008","0.8470000029","0.351000011","0.93099999427795","8","0.126000002","0","0","0.3280000091","119.94300079","0.4169999957","2016","kraut rock"
"0rqFTQkjxFiyRPdLe3cFEL","0.00126","0.8050000072","0.7969999909","0.908999979496","6","0.0861999989","0","1","0.0577999987","125.02100372","0.77700001","2016","deep tech house"
"47GwWPyBL1AWDj2jVuB5Ev","4.3499999e-4","0.8029999733","0.7969999909","0.89200001955032","10","0.0142999999","0","1","0.0822999999","126.00499725","0.3630000055","2016","complextro"
"4Zfa59iO01oTXMNAOjPzEC","3.4e-4","0.7540000081","0.8930000067","0.67599999904633","11","0.2440000027","0","1","0.0463000014","122.98100281","0.4740000069","2016","nu age"
